,UID No,nvPMDB No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Data Superseded,Superseded by UID No,Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),Fuel Naphthalene Content (% vol),Fuel Sulphur Content (ppm by mass),nvPM Mass Concentration Max (mg/m³),nvPM Mass Concentration Characteristic (mg/m³),nvPM Mass Concentration Characteristic (% of CAEP/10 Limit),nvPM Mass Concentration Number Test,nvPM Mass Concentration Number Eng,nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPMmass Number Test,nvPMmass Number Eng,LTOmass/Foo Avg (mg/kN),LTOmass/Foo Characteristic (mg/kN),LTOmass/Foo Characteristic (% of CAEP/11 InP Limit),LTOmass/Foo Characteristic (% of CAEP/11 NT Limit),nvPM LTO Total Mass (mg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM Einum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPMnum Number Test,nvPMnum Number Eng,LTOnum/Foo Avg (#/kN),LTOnum/Foo Characteristic (#/kN),LTOnum/Foo Characteristic (% of CAEP/11 InP Limit),LTOnum/Foo Characteristic (% of CAEP/11 NT Limit),nvPM LTO Total Particle Number (#),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),Humidity Min (kg/kg),Humidity Max (kg/kg),Test Organisation,Test Location,Initial Test Date,Final Test Date,Remark 1,Remark 2,Remark 3,Remark 4,Remark 5,Remark 6,Remark 7,Remark 8
115,01P10IA024,1,International Aero Engines,V2530-A5 SelectOne™ Upgrade Package,Floatwall,MTF,4.6,32.0,133.0,,,1.314438805248889,1.070859775251111,0.38494639470222225,0.14465144638311112,514.6033112397866,43.22,13.83,16.6,2.38,540.0,1372.0,1766.0,30.7,3,1,114.1180317614738,215.43189522730998,320.52331965871053,59.22484658965248,450.25732675901327,3,1,599.4645692697478,833.2840829437695,46.6,250.9,79728.78771287645,339353850871619.5,990818320518098.0,2731664079183244.5,1424783792089934.2,2873863586235680.0,3,1,5508813055656972.0,7657510502720283.0,65.4,184.4,7.326721364023772e+17,126.92796005703595,244.64345459650448,380.5993535369975,80.25515325845198,726482482939015.2,2379901207327055.5,7969629096264320.0,6371690402016937.0,100.89,101.62,275.8,278.2,0.0018,0.0025,Pratt & Whitney,"East Hartford, CT",2016-12-12,2016-12-14,Data from certification report IAE-0324,Engine performance reflects SelectOneTM and SelectTwoTM package upgrades,"nvPM levels in accordance with Annex 16 Vol. II, Chapter 4, Appendix 7 and Appendix 8.",,,,,
116,01P10IA025,1,International Aero Engines,V2533-A5 SelectOne™ Upgrade Package,Floatwall,MTF,4.5,33.7,140.6,,,1.4332546899777776,1.1423021564166667,0.40460640010916665,0.14699599487611112,537.399869659,43.22,13.83,16.6,2.38,540.0,1372.3,1766.4,31.6,3,1,96.74543401918733,178.45937013223224,343.9309743153644,56.24751537228128,450.6436161611377,3,1,562.0802493878876,780.9756444540226,48.1,279.4,79028.483063937,506566989986252.3,771327616673085.6,2798518132669061.5,1382702355554480.0,2875517430007769.5,3,1,5231374391057510.0,7271857646729927.0,67.0,205.4,7.35621702385896e+17,110.41645028143289,201.95222213359045,406.7420717066262,76.5270926625037,1232253056940656.0,1833924459381041.2,8028684152330631.0,6223559445393821.0,100.89,101.62,275.8,278.2,0.0018,0.0025,Pratt & Whitney,"East Hartford, CT",2016-12-12,2016-12-14,Data from certification report IAE-0324,Engine performance reflects SelectOneTM and SelectTwoTM package upgrades,"nvPM levels in accordance with Annex 16 Vol. II, Chapter 4, Appendix 7 and Appendix 8.",,,,,
117,01P14IA026,1,International Aero Engines,V2531-E5,Floatwall,MTF,4.53,32.29,134.77,,,1.3290059742805556,1.079024461458333,0.39145104273666664,0.14395051601777778,516.7605350768166,43.22,13.83,16.6,2.38,540.0,1372.3,1766.4,30.9,3,1,108.32626956469717,206.5187975389973,326.20301592978973,58.469957755153054,450.35209298331694,3,1,587.9475351998498,817.2748612730744,46.7,255.5,79237.68931888374,330125880552175.8,943406065212827.4,2749511051656953.5,1414293902337183.0,2874269390439001.5,3,1,5407042313707314.0,7516044361561459.0,65.3,187.4,7.287070926183348e+17,120.5622505348872,234.42651079024157,386.96478671288486,79.31161521433131,710099877016607.5,2264350755513807.5,7988778373602911.0,6335249389857667.0,100.89,101.62,275.8,278.2,0.0018,0.0025,Pratt & Whitney,"East Hartford, CT",2016-12-12,2016-12-14,Data from certification report IAE-0324,Engine performance reflects SelectOneTM and SelectTwoTM package upgrades,"nvPM levels in accordance with Annex 16 Vol. II, Chapter 4, Appendix 7 and Appendix 8.",,,,,
118,01P14HN011,1,Honeywell,AS907-2-1A (HTF7350),SABER-1,MTF,4.2,22.88,33.0,,,0.373,0.309,0.107,0.048,157.6,43.05,13.66,16.7,1.24,744.0,1483.0,1909.0,14.7,4,1,280.7,295.2,6.6,10.5,300.9,4,1,527.1,732.7,18.6,71.6,17393.4,1270000000000000.0,1990000000000000.0,296000000000000.0,567000000000000.0,2180000000000000.0,4,1,4580000000000000.0,6370000000000000.0,27.7,52.1,1.51e+17,331.7,348.9,11.0,19.0,3580000000000000.0,5740000000000000.0,2280000000000000.0,5030000000000000.0,96.6,97.5,289.0,300.0,0.00204,0.00298,Honeywell,"Queen Creek, AZ",2015-12-04,2015-12-07,Reference: Honeywell Report 21-16533A Summary Report: Compliance to International Regulations of Non-Volatile Particulate Matter for the AS907 Family of Turbofan Engines,,,,,,,
119,01P11HN012,1,Honeywell,AS907-2-1G (HTF7250G),SABER-1,MTF,4.2,22.58,32.86,,,0.372,0.308,0.107,0.049,159.0,43.05,13.66,16.7,1.24,744.0,1483.0,1909.0,14.7,4,1,289.7,290.3,6.5,9.9,301.1,4,1,525.6,730.6,18.5,71.4,17271.3,1410000000000000.0,2050000000000000.0,295000000000000.0,538000000000000.0,2180000000000000.0,4,1,4700000000000000.0,6530000000000000.0,28.4,53.3,1.54e+17,342.2,343.8,11.0,18.0,3990000000000000.0,5980000000000000.0,2280000000000000.0,4760000000000000.0,96.6,97.5,289.0,300.0,0.00204,0.00298,Honeywell,"Queen Creek, AZ",2015-12-04,2015-12-07,Reference: Honeywell Report 21-16533A Summary Report: Compliance to International Regulations of Non-Volatile Particulate Matter for the AS907 Family of Turbofan Engines,,,,,,,
120,01P18HN013,1,Honeywell,AS907-2-1S (HTF7700L),SABER-1,MTF,4.2,23.29,34.03,,,0.386,0.319,0.109,0.048,159.0,43.05,13.66,16.7,1.24,744.0,1483.0,1909.0,15.1,4,1,279.3,299.1,7.7,9.8,299.6,4,1,530.2,737.0,18.8,72.6,18042.6,1040000000000000.0,1840000000000000.0,325000000000000.0,532000000000000.0,2170000000000000.0,4,1,4200000000000000.0,5840000000000000.0,25.5,48.0,1.43e+17,329.5,352.9,12.8,17.8,2900000000000000.0,5260000000000000.0,2460000000000000.0,4710000000000000.0,96.6,97.5,289.0,300.0,0.00204,0.00298,Honeywell,"Queen Creek, AZ",2015-12-04,2015-12-07,Reference: Honeywell Report 21-16533A Summary Report: Compliance to International Regulations of Non-Volatile Particulate Matter for the AS907 Family of Turbofan Engines,,,,,,,
121,01P14HN014,1,Honeywell,AS907-3-1E-A1 (HTF7500E),SABER-1,MTF,4.2,21.05,29.4,,,0.32,0.267,0.097,0.048,147.0,43.05,13.66,16.7,1.24,744.0,1421.0,1829.0,13.0,4,1,304.3,255.6,4.8,11.4,304.3,4,1,478.4,665.0,16.6,63.5,14065.5,1940000000000000.0,2200000000000000.0,247000000000000.0,616000000000000.0,2200000000000000.0,4,1,5290000000000000.0,7360000000000000.0,31.5,58.7,1.56e+17,359.1,308.2,8.2,20.7,5550000000000000.0,6980000000000000.0,1970000000000000.0,5470000000000000.0,96.6,97.5,289.0,300.0,0.00204,0.00298,Honeywell,"Queen Creek, AZ",2015-12-04,2015-12-07,Reference: Honeywell Report 21-16533A Summary Report: Compliance to International Regulations of Non-Volatile Particulate Matter for the AS907 Family of Turbofan Engines,,,,,,,
122,01P14HN015,1,Honeywell,AS907-3-1E-A2 (HTF7500E),SABER-1,MTF,4.2,22.3,31.61,,,0.349,0.289,0.102,0.049,154.0,43.05,13.66,16.7,1.24,744.0,1481.0,1906.0,14.3,4,1,300.0,280.6,6.1,9.9,302.8,4,1,506.8,704.5,17.8,68.2,16020.4,1620000000000000.0,2130000000000000.0,285000000000000.0,539000000000000.0,2190000000000000.0,4,1,4840000000000000.0,6730000000000000.0,29.1,54.5,1.53e+17,354.0,333.9,10.3,18.0,4580000000000000.0,6360000000000000.0,2210000000000000.0,4770000000000000.0,96.6,97.5,289.0,300.0,0.00204,0.00298,Honeywell,"Queen Creek, AZ",2015-12-04,2015-12-07,Reference: Honeywell Report 21-16533A Summary Report: Compliance to International Regulations of Non-Volatile Particulate Matter for the AS907 Family of Turbofan Engines,,,,,,,
123,01P14HN016,1,Honeywell,AS907-3-1E-A3 (HTF7500E),SABER-1,MTF,4.2,23.57,33.83,,,0.378,0.312,0.108,0.05,161.0,43.05,13.66,16.7,1.24,744.0,1483.0,1909.0,15.0,4,1,278.5,295.0,7.9,8.7,299.8,4,1,516.4,717.9,18.3,70.6,17470.7,1250000000000000.0,1970000000000000.0,329000000000000.0,474000000000000.0,2170000000000000.0,4,1,4340000000000000.0,6030000000000000.0,26.3,49.5,1.47e+17,329.1,348.5,13.1,15.8,3520000000000000.0,5680000000000000.0,2490000000000000.0,4190000000000000.0,96.6,97.5,289.0,300.0,0.00204,0.00298,Honeywell,"Queen Creek, AZ",2015-12-04,2015-12-07,Reference: Honeywell Report 21-16533A Summary Report: Compliance to International Regulations of Non-Volatile Particulate Matter for the AS907 Family of Turbofan Engines,,,,,,,
124,01P02GE186,1,General Electric Company,CF6-80C2B1F,LEC,TF,5.1,30.55,254.26,,,2.4165490555555555,2.0566228333333334,0.644598361111111,0.19527475,832.301491,43.21,13.65,17.5,0.22,78.0,861.3758331576051,1108.7345001385058,25.643762789997016,3,1,34.92245132160782,18.27513659326124,1.2995650848561355,1.2307542030223642,34.92245132160782,3,1,35.71798550348617,49.649687939235704,14.28767998251387,23.200788756652198,9081.654994116392,236149813001573.84,239138496160343.66,39626866348647.25,65371893693775.74,246967942438862.4,3,1,452027621547265.75,628339757502454.5,15.068099700298667,22.602149550448004,1.1493254305460779e+17,40.69772191859582,23.394528459252502,1.935545277498923,2.151546419981212,599758109582148.2,925220212794259.5,248008075520929.44,598556795459161.9,97.63,97.77,284.8,290.6,0.0038,0.0062,General Electric Company,"PTO, Ohio",2017-02-11,2017-02-11,GE Aviation Report R2019AE437/Rev. 0,Engine S/N 707-368,,,,,,
125,01P03GE187,1,General Electric Company,CF6-80C2B5F,LEC,TF,5.1,32.04,267.03,,,2.5855696666666668,2.0941192222222225,0.6771107222222221,0.20082377777777777,860.8093299999999,43.21,13.65,17.5,0.22,78.0,982.0,1264.4184427320872,29.821223073565008,3,1,38.58164960119467,22.55681640722683,1.3126370122390227,1.2016994950391002,38.58164960119467,3,1,41.249144203756025,57.33825994405895,16.500218688937824,26.793579413111658,11014.75897672897,215970027100106.62,243404882892542.84,42145729526622.32,60890142601363.46,245511289903299.78,3,1,436882944423544.3,607287940538704.8,14.563259964956949,21.844889947435423,1.1666085264941902e+17,44.483769452686126,28.01828375696894,1.968563368041483,2.0604341504425157,512664972560225.8,836014383453102.9,268669101718018.97,534247254931626.2,97.63,97.77,284.8,290.6,0.0038,0.0062,General Electric Company,"PTO, Ohio",2017-02-11,2017-02-11,GE Aviation Report R2019AE437/Rev. 0,Engine S/N 707-368,,,,,,
126,01P02GE188,1,General Electric Company,CF6-80C2B6F,LEC,TF,5.1,32.04,267.03,,,2.5855923333333335,2.094118472222222,0.6771314444444445,0.20082705555555555,860.8202696666667,43.21,13.65,17.5,0.22,78.0,982.0,1264.424653891943,29.821369563348256,3,1,38.581779205631506,22.555016617346727,1.3126446898702329,1.2016879898349995,38.581779205631506,3,1,41.24750162660796,57.33597668419232,16.499561635738797,26.79251246924875,11014.320359353123,215968685116716.22,243403982460718.78,42146950738979.23,60888297972715.57,245511289903299.78,3,1,436882676238677.06,607287567749064.6,14.563251025157426,21.844876537736138,1.1666078103601392e+17,44.48391803545778,28.016379965372984,1.9685807230420527,2.0603973253701535,512661350785792.6,836052329493423.4,268678995017917.75,534221207898348.25,97.63,97.77,284.8,290.6,0.0038,0.0062,General Electric Company,"PTO, Ohio",2017-02-11,2017-02-11,GE Aviation Report R2019AE437/Rev. 0,Engine S/N 707-368,,,,,,
127,01P05GE189,1,General Electric Company,CF34-3B/-3B1,SAC,TF,6.25,19.2080788817903,41.012603292649,,,0.40358167012674495,0.3328166807382172,0.12146534862963546,0.04766144915185724,164.38577635077775,43.140322,13.727500000000001,17.224999999999998,2.01,720.5,5764.947876396483,7420.450349332581,66.40415966898654,3,1,208.61972380508325,72.44600910321829,0.5054894288268864,1.8347185833907538,208.61972380508325,3,1,167.5101756399142,232.84706093955268,6.184102864697909,24.065913046499507,6870.028381001757,1707948846488921.2,1046291919200529.6,37852898955181.836,207412524293320.6,1707948846488921.2,3,1,2229581455396794.8,3099223596603829.0,14.04143839632396,26.749309558306226,9.144093973883573e+16,255.629168261732,93.99843984054351,1.0819085761284664,4.23691691613044,5777351712816388.0,4403143865742763.0,475210160692012.4,3135824503195102.5,100.8,101.7,280.3,284.1,0.00224,0.00282,General Electric Company,Cell #121,2019-11-15,2019-11-15,GE Aviation Report R2019AE312/Rev. 0,Engine S/N 801-588,,,,,,
128,01P08GE190,1,General Electric Company,CF34-8C5,LEC,TF,5.13,23.9452234024814,59.4282407798038,,,0.6452320409663888,0.5276357106193938,0.17957784707738395,0.06261639966567939,237.5279262993803,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,719.6853341267755,926.3551732871354,10.467290713871115,3,1,26.987158414528707,3.560443994162615,0.9675007408417923,1.4601371541469286,26.987158414528707,3,1,19.580743586226625,27.218159002261082,0.8078112540938903,3.2394350434736214,1163.6491444898738,275630788699519.34,66031191938648.53,1831892072723.319,2308264113508.4546,275630788699519.34,3,1,208198760698818.47,289406117179341.75,1.4471477984868915,2.8659183848840506,1.2372886080866126e+16,33.555274503010935,4.489287035284795,1.086329002299569,1.6924534779328373,955223257180931.6,236507512593231.22,3208271533458.5312,5504137194620.324,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
129,01P08GE191,1,General Electric Company,CF34-8C5A1,LEC,TF,5.13,24.3387960809391,60.6292606159225,,,0.6619692426967067,0.5405316132336488,0.18284173367292028,0.0632995756515038,241.78223523795015,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,901.8753476077691,1160.8641364496962,13.274411920182413,3,1,33.154786588250396,4.447782361976288,1.0162450767710707,1.362597029238211,33.154786588250396,3,1,23.392840277113773,32.51715356840947,0.9725329810484167,3.9087378728835804,1418.2906097077805,313421536443308.3,80891180516867.23,1853793202208.4324,2067136484078.3254,313421536443308.3,3,1,243628892998916.12,338655675561462.5,1.7049448675920627,3.386165402178147,1.477103964719999e+16,40.97218870732296,5.616750464703012,1.139003776846106,1.5769838775587324,1061128165104116.9,292174639249878.06,3244349158266.4043,4744151384687.859,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
130,01P08GE192,1,General Electric Company,CF34-8C5B1,LEC,TF,5.13,22.9209896379478,56.358967865278,,,0.6034452275187686,0.49531932123503425,0.17128334072245338,0.06087228415107215,226.79561500787415,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,360.15204209306586,463.5758039555488,5.073623702470186,3,1,14.542726542357366,2.5134512278213412,0.8665716036289695,1.816475518057298,14.542726542357366,3,1,13.148445365474828,18.276960474666147,0.5320259574611153,2.1216899302832317,741.0328098311587,186033399610242.8,37662032868837.51,1738641436682.1404,3051450496743.603,186033399610242.8,3,1,133760885748105.83,185933952944267.2,0.913950716371505,1.797123926418656,7538625461508612.0,18.295540526981405,3.1466677802765655,0.9782574049404693,2.1162892044123973,670761234836596.2,130485713183654.22,3056473820667.399,8067103093540.471,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
131,01P08GE193,1,General Electric Company,CF34-8C5A2,LEC,TF,5.13,24.9400704771379,62.4975136943295,,,0.6884464788752312,0.5608780845778067,0.1879395259706334,0.06436307551850913,248.4625433188565,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,1225.5190916682284,1577.4476659392822,18.364867418710165,3,1,43.94228711444114,6.549976174787041,1.097673077310682,1.2509672511849181,43.94228711444114,3,1,30.891308252266228,42.94037844351713,1.2998878763667392,5.2430754470168175,1930.6299605317638,372471093535424.75,108611694500508.14,1873111908133.761,1740132251844.116,372471093535424.75,3,1,305136661876089.25,424154381256726.75,2.1582411351614827,4.306048027271186,1.9070282704242892e+16,53.7322129196419,8.27824948025101,1.2272445466503445,1.445038780007142,1207042149515868.8,395162869929534.6,3277841061226.438,3772587127479.2573,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
132,01P08GE194,1,General Electric Company,CF34-8C5A3,LEC,TF,5.13,25.5795765223584,64.5436956373467,,,0.7180740507083395,0.5835693468159139,0.19355196683319334,0.06552895701108383,255.86790888670808,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,1620.9455149124067,2086.427487337375,24.753924935185392,3,1,56.87378262565269,10.060945078698039,1.189524613254494,1.1776700752387306,56.87378262565269,3,1,41.303999420025235,57.414511287218836,1.7615032750353194,7.133611968881187,2665.9127671712545,433842348018618.8,145523211060856.9,1876686091455.2136,1441418047515.671,433842348018618.8,3,1,380031630940080.0,528261927912260.2,2.719861991241532,5.4545075055035666,2.4528645919961004e+16,68.71287767288186,12.69760309321609,1.326996624260639,1.3583503501556555,1329860783213615.0,529074463199331.75,3288619135246.6333,2947147946305.4497,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
133,01P08GE195,1,General Electric Company,CF34-8E2,LEC,TF,5.13,22.5301245275078,55.2024302453117,,,0.5880594664616138,0.4833759868391617,0.16817502015735797,0.060215741810244826,222.80268991590498,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,264.56948357913643,340.54509406504883,3.680425678149779,3,1,11.14260553386488,2.4349397442877367,0.8410507492198618,1.9962537361215837,11.14260553386488,3,1,11.811729588790334,16.418862369739134,0.4745043347239088,1.8884619655617483,652.0361787016828,156480906937474.38,30116739079098.582,1689199155442.682,3385068678409.785,156480906937474.38,3,1,111817939104580.6,155432220050848.75,0.7591611482298724,1.4888651899208036,6172621983595124.0,14.054775735268159,3.0370893457656956,0.9516406422713062,2.3313919906774583,568199942670041.0,102645205459302.33,2975581550160.578,9321182388645.16,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
134,01P08GE196,1,General Electric Company,CF34-8E2A1,LEC,TF,5.13,23.8571259231037,59.1613474828885,,,0.6415424547910158,0.5247892744787689,0.17885393859042195,0.06246463605585746,236.58674484125905,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,682.2630943907425,878.1865032703597,9.896347069754835,3,1,25.710477226312264,3.4056517863489773,0.9572243454700051,1.4847936839615923,25.710477226312264,3,1,18.837543290798713,26.18507546677608,0.7758291434089978,3.1096506030906133,1114.454444350897,267362314295370.6,63031747873988.99,1825945409108.5598,2365399442956.5337,267362314295370.6,3,1,200793955569726.4,279113088086914.66,1.3935843019387752,2.7580990254801425,1.187924097792425e+16,32.00825247908619,4.292208798191923,1.075246598420598,1.7216764930695396,930855859718944.9,225259482993638.8,3198560216245.566,5689488836081.027,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
135,01P08GE197,1,General Electric Company,CF34-8E5,LEC,TF,5.13,24.0331001897647,59.695134076719,,,0.6489324220337178,0.5304891485337355,0.1803022634852406,0.06276818263533665,238.47063747945217,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,758.2449350319803,975.9878170060242,11.057656122261001,3,1,28.29895817980055,3.7299331141262884,0.9779971750578652,1.4365900740951563,28.29895817980055,3,1,20.36126780371436,28.303124553397772,0.8414449091241631,3.3759792661340224,1215.4686115147113,283957056674653.94,69139168485913.48,1837440145471.68,2252448401359.5034,283957056674653.94,3,1,215776425541311.6,299939429443024.2,1.5020758418061693,2.9765837902799754,1.2880802653283778e+16,35.14059478602724,4.704908044901773,1.0976581137534536,1.6645587673336917,979337739002576.6,248161368931852.47,3217353692979.7144,5325002193878.618,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
136,01P08GE198,1,General Electric Company,CF34-8E5A1,LEC,TF,5.13,24.9400704771379,62.4975136943295,,,0.6884464788752312,0.5608780845778067,0.1879395259706334,0.06436307551850913,248.4625433188565,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,1225.5190916682284,1577.4476659392822,18.364867418710165,3,1,43.94228711444114,6.549976174787041,1.097673077310682,1.2509672511849181,43.94228711444114,3,1,30.891308252266228,42.94037844351713,1.2998878763667392,5.2430754470168175,1930.6299605317638,372471093535424.75,108611694500508.14,1873111908133.761,1740132251844.116,372471093535424.75,3,1,305136661876089.25,424154381256726.75,2.1582411351614827,4.306048027271186,1.9070282704242892e+16,53.7322129196419,8.27824948025101,1.2272445466503445,1.445038780007142,1207042149515868.8,395162869929534.6,3277841061226.438,3772587127479.2573,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
137,01P08GE199,1,General Electric Company,CF34-8E5A2,LEC,TF,5.13,25.5795765223584,64.5436956373467,,,0.7180740507083395,0.5835693468159139,0.19355196683319334,0.06552895701108383,255.86790888670808,43.189216458333334,13.671666666666667,17.516666666666666,0.22952110625909752,76.83333333333333,1620.9455149124067,2086.427487337375,24.753924935185392,3,1,56.87378262565269,10.060945078698039,1.189524613254494,1.1776700752387306,56.87378262565269,3,1,41.303999420025235,57.414511287218836,1.7615032750353194,7.133611968881187,2665.9127671712545,433842348018618.8,145523211060856.9,1876686091455.2136,1441418047515.671,433842348018618.8,3,1,380031630940080.0,528261927912260.2,2.719861991241532,5.4545075055035666,2.4528645919961004e+16,68.71287767288186,12.69760309321609,1.326996624260639,1.3583503501556555,1329860783213615.0,529074463199331.75,3288619135246.6333,2947147946305.4497,98.1,98.6,290.7,296.3,0.0033,0.0048,General Electric Company,"PTO, Site 3B",2017-04-17,2017-04-18,GE Aviation Report R2018AE311/Rev. 0,Engine S/N 902-647/1,,,,,,
